"huc12","areasqkm"
"030502030101",111.189627332
"030501100102",95.5592706145
"030501100103",89.7678745528
"030502030102",94.5507299754
"030501100303",129.183599278
"030501091001",123.59370387
"030502040304",69.216653929
"030502030304",53.7434650313
"030502040207",111.132911165
"030502030205",51.4996236252
"030501090902",43.1540177385
"030501060406",153.475136434
"030501080502",107.891900406
"030501090503",102.839904779
"030501090905",109.576412207
"030501090807",84.1873877788
"030501090906",48.4652204018
"030501011508",50.2486445342
"030501011503",49.2518903317
"030501011504",148.380841226
"030501011502",83.684680523
"030501030601",45.960797806
"030501050901",74.3441907945
"030501011406",42.536984593
"030501030202",139.016438508
"030501030201",58.3745424721
"030501030603",136.042457511
"030501030105",48.7795436294
"030501030103",111.54690258
"030501030102",132.121263929
"030501051603",105.177861902
"030501070101",117.753236719
"030501051502",65.5758369734
"030501051302",92.7938506611
"030501070301",123.282928932
"030501080103",82.4317412403
"030601010802",59.8173875266
"030601010305",130.251708035
"030501090201",127.466543109
"030501051504",105.922813392
"030501070102",41.6071537911
"030501090301",121.346843511
"030501070103",61.6949560384
"030501051402",75.1945570094
"030601010201",40.9239933654
"030601010105",29.5340870085
"030501090402",103.980258241
"030501090302",85.4262583293
"030501070403",35.1411746992
"030601010407",66.1517623417
"030601010404",41.0297243739
"030601010203",59.5372808969
"030601010303",40.4134185957
"030601010405",41.0534141185
"030601010406",41.4513022269
"030501070405",143.974895676
"030601010302",56.2387233962
"030601010701",120.448064383
"030501080106",116.353769695
"030601010501",45.7562496817
"030501050805",69.954382517
"030601010104",129.211303159
"030601010202",128.749955763
"030601010103",92.8502081109
"030601010101",63.377878955
"030501050101",109.236920227
"030501050506",94.7546962768
"030501051601",113.869238618
"030501050804",96.3570211245
"030501090101",65.8328296318
"030501090102",130.160131342
"030501090202",142.325029781
"030501011507",37.0771004507
"030501011506",134.594035382
"030501011505",60.8387295934
"030501051102",97.362137679
"030501030401",76.9782133732
"030501030602",117.869491211
"030501030402",128.656519449
"030501030108",86.7439578598
"030501051101",111.600181621
"030501020605",102.436582226
"030501011501",107.341584727
"030601090306",109.488740289
"030601090304",86.8522829227
"030601090303",68.2172656232
"030601090301",40.1852457815
"030601090302",120.234053253
"030601090105",154.360700688
"030601090102",45.8237528768
"030601060904",38.9099029354
"030601060903",44.7742292943
"030601060902",45.7310758477
"030601060705",45.361362187
"030601060704",41.8673934951
"030601060702",109.797746089
"030601060804",93.4133455391
"030601060803",59.0372582797
"030601060703",161.255627489
"030601060801",58.1394688434
"030601060701",90.3770787632
"030601060504",43.7931046084
"030601060403",76.8737257206
"030601060503",136.258604189
"030601060505",138.305565672
"030601060402",113.025414655
"030601060401",98.8232865729
"030601060502",88.1338299175
"030601060205",67.3160964289
"030601060501",90.1539413032
"030601060203",77.5756760738
"030601060202",66.4624296014
"030601060204",119.491339762
"030601060201",87.8638274241
"030601030711",78.8500463426
"030601030709",36.1314680945
"030601030710",40.9339861985
"030601030513",70.8041551698
"030601030708",35.5191477345
"030601030509",33.3198887996
"030601030608",66.6688070692
"030601030609",81.9075868621
"030601030511",95.4129267149
"030601030607",84.7721982264
"030601030605",47.8472320632
"030601030604",25.7459772248
"030601030510",71.3385139302
"030601030603",37.1893991205
"030601030507",38.0610815734
"030601030508",93.8429621003
"030601030606",69.2995623346
"030601030506",41.9696439757
"030601030602",37.4541498777
"030601030512",90.0837057419
"030601030505",54.7088906911
"030601030504",57.7381942374
"030601030601",68.5761378765
"030601030404",88.337988768
"030601030503",25.9446126456
"030601030501",48.4884987443
"030601030402",59.3928050696
"030601030206",100.006439546
"030601030205",94.9960667367
"030601030502",117.09376118
"030601030204",76.049607026
"030601030401",155.31029701
"030601030203",133.395193778
"030601020506",65.1364481803
"030601020505",92.6787719572
"030601030202",116.52478093
"030601020502",99.4032166425
"030601030201",86.3324949515
"030601020303",56.4925575406
"030601020304",97.8752975392
"030601020302",65.1797333079
"030601020301",66.8219605203
"030602040802",94.9978970643
"030602040801",236.273492437
"030602040704",130.317184368
"030602040701",113.954499225
"030602040703",197.167529602
"030602040702",104.414269237
"030701060503",320.70030494
"030602040602",53.2398819296
"030602040402",87.9908784813
"030602040503",112.600629413
"030602040601",390.040856374
"030602040502",250.216009023
"030602040305",121.466973267
"030602040304",224.369691404
"030602030505",77.5581372876
"030602030504",102.949931416
"030602040401",467.192523203
"030602030506",153.343126192
"030602040501",311.728499468
"030602040103",94.8436986236
"030602030503",77.715826697
"030602040301",174.638356191
"030602040303",72.4704810948
"030602030507",98.9193019706
"030601090309",47.1769484111
"030602030603",66.6292548152
"030602040102",181.011763221
"030602030502",82.2674165953
"030601090308",18.4870213867
"030602030606",146.486556522
"030602040101",84.8249370811
"030602040302",35.6768783209
"030602030605",71.2138697556
"030602040202",37.3292189991
"030602040203",189.695288039
"030602030501",86.2939386954
"030602030602",73.8822292167
"030602020605",103.539792924
"030602030604",75.1764842921
"030602030409",49.6774914083
"030602030410",77.6336121141
"030602030408",85.1227071371
"030602030601",97.8870255908
"030602020507",74.627592571
"030602020506",81.6600613141
"030602020508",72.9584536937
"030602030407",87.2768193937
"030602030411",79.267209805
"030602030310",74.123044497
"030602020503",100.67021568
"030602040201",193.618437417
"030602030402",52.7836422444
"030602020604",126.603718726
"030602030308",36.7124077297
"030602020502",95.7018572747
"030601090307",509.518596091
"030602030406",73.8051402624
"030602030309",60.4149375859
"030602030405",77.5572490029
"030602020505",102.333724959
"030601090305",227.558318271
"030602030401",69.3451178238
"030602020603",112.637920057
"030602030404",70.8682305306
"030602020602",68.6385643627
"030602030306",79.9448198326
"030602020504",171.551729646
"030602030403",50.8806677029
"030602020501",89.8854457638
"030601090203",160.235458276
"030602030205",57.6171700811
"030602020601",112.380809932
"030602030307",87.9406614441
"030602030107",67.3605509703
"030602030304",47.1501747614
"030602020403",83.2704956959
"030602030204",82.9925799737
"030601090202",226.289932831
"030602030305",91.1213312719
"030602030106",80.1783314673
"030602030303",62.9331774854
"030602020402",125.40295864
"030602030302",58.2612994604
"030602020307",119.528101383
"030602020401",55.7391486347
"030602030105",84.3832416318
"030602030103",56.2734311839
"030602030203",77.7305746117
"030602020303",67.3349224308
"030601090201",123.917077127
"030602030301",63.2328664424
"030602020306",147.172740463
"030602020205",116.751230103
"030602030202",74.028584636
"030602020304",70.6921581248
"030601090107",171.51171055
"030602020305",119.084587479
"030601090106",92.0498007891
"030602020302",55.6994327999
"030602030102",80.2588104353
"030602030104",99.162372916
"030602030201",97.1057412732
"030601090104",74.914775269
"030602020204",77.4323973728
"030602020301",24.6160642051
"030602030101",90.9608630593
"030602020102",77.650213301
"030602020101",97.2573313307
"030602020203",82.635423427
"030602020202",61.8626736071
"030602020106",42.4703983382
"030602020105",31.7897962521
"030601090101",132.299588867
"030602020107",135.089588284
"030602010704",91.8273808975
"030602010706",53.0770972304
"030602010702",81.4396247219
"030602020201",40.616744334
"030602010509",65.4600727005
"030602010703",47.9837531579
"030602020104",53.4611790327
"030602010709",55.5484664717
"030602010508",43.9779941193
"030601090103",195.471175993
"030602010710",93.0310800682
"030602010707",77.4412389341
"030602020103",73.3550715764
"030601080503",136.816152005
"030602010708",55.4074416352
"030602010506",74.805507198
"030602010701",77.8514863966
"030601080403",145.701399885
"030602010507",93.6305825228
"030602010510",77.3250033292
"030602010610",86.5948123841
"030602010609",74.9494599204
"030602010705",96.5155871451
"030602010408",56.2594336941
"030602010606",45.2028757595
"030602010407",40.8668587952
"030601080402",109.587741006
"030602010608",105.927253376
"030602010505",100.246461432
"030602010605",35.0833623675
"030602010504",124.516494526
"030601080401",85.3419289479
"030601060901",83.0490343454
"030602010209",74.8196428143
"030601080502",124.358813832
"030602010405",55.3707464404
"030602010406",61.7065259787
"030602010503",49.2082839631
"030602010604",65.7462283184
"030602010607",71.6021578355
"030601060905",279.366586891
"030602010404",56.0646781328
"030602010502",50.5976198241
"030601080501",114.791381198
"030602010208",83.7646372086
"030602010602",102.356706282
"030602010311",83.9316222461
"030602010603",65.4910928678
"030602010206",48.0540584078
"030602010403",51.7389554683
"030602010601",91.2706075652
"030602010207",81.2452517357
"030601080304",144.281113597
"030602010402",59.9641530846
"030602010308",23.1315645433
"030601060802",86.3316369653
"030601060806",158.934362229
"030602010310",68.5612249292
"030601080303",127.016102288
"030602010501",56.501215226
"030602010307",66.2019224619
"030602010202",48.4827711417
"030601080302",120.114059996
"030602010205",36.5516241213
"030602010204",54.3303829229
"030601060606",57.2737658794
"030602010401",89.4795796808
"030601060805",141.38824541
"030601080301",89.2113516345
"030601060605",81.7282484531
"030602010309",65.032073002
"030601080205",166.019899533
"030602010203",84.5090145494
"030601060604",118.08684763
"030601080206",77.2071615067
"030602010111",84.7284529325
"030602010306",75.2518709214
"030602010305",67.0706862295
"030602010304",76.2208016393
"030601080204",149.689819768
"030602010110",44.5459151618
"030601060302",73.4107636561
"030601060603",104.988359015
"030602010201",68.0963576589
"030602010303",86.4543562713
"030601060506",141.255450149
"030601080102",63.4097630577
"030602010107",64.7582128104
"030601060303",75.8589345789
"030602010109",60.9952256347
"030601080203",95.0436238064
"030601080202",94.7004211171
"030601080201",132.913121482
"030601060301",121.968622986
"030602010106",57.8119979633
"030602010302",52.9914089401
"030602010105",85.1339877051
"030601080103",157.371915616
"030601060607",287.643609933
"030601060602",88.6985620118
"030602010108",35.1199979212
"030601080101",64.7095958974
"030602010301",83.7235823386
"030602010104",60.6306865278
"030602010103",91.6604310246
"030601050301",60.3549823722
"030602010102",81.4753679865
"030601060101",144.840300645
"030601060601",196.68835066
"030601060104",167.00104112
"030601060103",77.9732331704
"030601050302",119.536974812
"030601060102",142.342932724
"030602010101",77.5509423969
"030601050401",102.482737278
"030601050303",116.002526405
"030601050203",160.454847258
"030601060105",129.129444714
"030601050202",149.979081593
"030601050103",150.142603646
"030601050105",84.4868595944
"030601050204",85.4415271745
"030601050206",86.7042593166
"030601050402",113.904734607
"030601050403",131.703477554
"030601050205",78.7676542897
"030601050404",140.769722922
"030601050102",95.8337307803
"030601050201",89.4164616577
"030601050104",132.916483544
"030601050101",90.3537177073
"030601030706",87.4021955512
"030601030703",142.462319735
"030601030707",83.6170340509
"030601030704",74.3886632554
"030601040502",64.9352385122
"030601040501",121.445042949
"030601040504",162.676204453
"030601030713",246.130120808
"030601030705",89.8715089972
"030601040503",62.4314161866
"030601040506",134.55365608
"030601030702",86.2141447959
"030601040505",57.7851889375
"030601030701",61.3370586819
"030601040507",84.5461340659
"030601040404",123.195628984
"030601030712",217.482609533
"030601040602",82.8725630331
"030601040403",96.1270531513
"030601040606",104.391198357
"030601040604",92.9765250966
"030601040605",117.888950528
"030601030411",41.9157142464
"030601040406",145.507341413
"030601040405",46.8397368985
"030601040402",94.2886733275
"030601040603",116.894417426
"030601040601",87.3018970048
"030601030303",132.652182132
"030601030409",62.107204873
"030601040401",129.056080372
"030601040304",136.75644457
"030601040302",77.4872368517
"030601030408",57.2797984156
"030601040211",73.4771451084
"030601040303",68.6212909551
"030601030410",131.98926462
"030601040301",106.369365388
"030601030207",113.970870967
"030601040208",68.8333116217
"030601040207",92.3291817682
"030601030406",90.8209522589
"030601040204",44.8381648332
"030601030407",50.0645314371
"030601030302",75.354114263
"030601030403",93.7560276886
"030601030301",111.162798002
